id,song_name,popularity,song_duration_ms,explicit,id_artists,release_date,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_time_signature,artistes_followers,artistes_genres,artiste_name,artiste_popularity,genre_name,genre_mode,genre_acousticness,genre_danceability,genre_duration_ms,genre_energy,genre_instrumentalness,genre_liveness,genre_loudness,genre_speechiness,genre_tempo,genre_valence,genre_popularity,genre_key
5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),87,169333,0,"['5YGY8feqx7naU7z4HrwZM6', '6M2wZ9GZgrQXHCFfjv46we']",2020-11-20,0.781,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,4,14779387.0,"['dance pop', 'pop', 'post-teen pop']",Miley Cyrus,88,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
5i7ThJfYLAzp2DyZuFpF6j,Heart Of Glass (Live from the iHeart Festival),76,213672,0,['5YGY8feqx7naU7z4HrwZM6'],2020-09-29,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.427,115.016,4,14779387.0,"['dance pop', 'pop', 'post-teen pop']",Miley Cyrus,88,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,76,248587,0,['5YGY8feqx7naU7z4HrwZM6'],2009-01-01,0.459,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.194,137.941,3,14779387.0,"['dance pop', 'pop', 'post-teen pop']",Miley Cyrus,88,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
6qCsKKS7Ol63SJW3LOIX5R,Plastic Hearts,78,205733,0,['5YGY8feqx7naU7z4HrwZM6'],2020-11-27,0.551,0.756,2,-4.948,1,0.0652,0.0511,0.0,0.0765,0.618,175.984,4,14779387.0,"['dance pop', 'pop', 'post-teen pop']",Miley Cyrus,88,pop,1,0.276872832108396,0.628348760934272,216336.259141607,0.611041167095579,0.0252984321067217,0.175072549176497,-6.97741263882268,0.08578437253634,119.649666093626,0.479474178078711,60.7459086908537,1
0JAZWvvqttGFm4UMDsPQXC,Despeinada,82,224187,0,"['1i8SpTcr7yvPOmcqrbnVXY', '28gNT5KBp7IjEOQoevXf9N']",2020-09-04,0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
0JAZWvvqttGFm4UMDsPQXC,Despeinada,82,224187,0,"['1i8SpTcr7yvPOmcqrbnVXY', '28gNT5KBp7IjEOQoevXf9N']",2020-09-04,0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,86,324426,1,"['5hdhHgpxyniooUiQVaPxQ0', '1fux65HMCBvfJHqlBc4Nno', '1i8SpTcr7yvPOmcqrbnVXY', '1wZtkThiXbVNtj6hee6dz9', '7iK8PXO48WeuP03g8YR51W', '2oT7xd9iTO2ejLsNGIMa5f']",2021-03-11,0.739,0.788,1,-5.198,1,0.0731,0.0513,0.0,0.282,0.473,175.996,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
0VWLId2RwPCno9s1cJm2Vy,Travesuras - Remix,86,324426,1,"['5hdhHgpxyniooUiQVaPxQ0', '1fux65HMCBvfJHqlBc4Nno', '1i8SpTcr7yvPOmcqrbnVXY', '1wZtkThiXbVNtj6hee6dz9', '7iK8PXO48WeuP03g8YR51W', '2oT7xd9iTO2ejLsNGIMa5f']",2021-03-11,0.739,0.788,1,-5.198,1,0.0731,0.0513,0.0,0.282,0.473,175.996,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
14wf185UxfNbSy8dwt4r4q,MAMACITA,77,249143,1,"['1yxSLGMDHlW21z4YXirZDS', '1i8SpTcr7yvPOmcqrbnVXY', '1OB278sOZVSFx5vXqYha83']",2020-04-10,0.894,0.635,2,-6.929,1,0.0473,0.193,0.00105,0.0823,0.428,105.013,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
14wf185UxfNbSy8dwt4r4q,MAMACITA,77,249143,1,"['1yxSLGMDHlW21z4YXirZDS', '1i8SpTcr7yvPOmcqrbnVXY', '1OB278sOZVSFx5vXqYha83']",2020-04-10,0.894,0.635,2,-6.929,1,0.0473,0.193,0.00105,0.0823,0.428,105.013,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
1WbXIpiGBJkCiv3hn40iPB,Sobredosis (feat. Ozuna),77,198332,0,"['5lwmRuXgjX8xIwlnauTZIP', '1i8SpTcr7yvPOmcqrbnVXY']",2017-07-21,0.759,0.639,4,-8.085,0,0.0511,0.207,0.0,0.23,0.682,128.01,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
1WbXIpiGBJkCiv3hn40iPB,Sobredosis (feat. Ozuna),77,198332,0,"['5lwmRuXgjX8xIwlnauTZIP', '1i8SpTcr7yvPOmcqrbnVXY']",2017-07-21,0.759,0.639,4,-8.085,0,0.0511,0.207,0.0,0.23,0.682,128.01,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
2ksOAxtIxY8yElEWw8RhgK,China,80,301714,0,"['2R21vXR83lH98kGeO99Y66', '4VMYDCV2IEDYJArk749S6m', '790FomKkXshlbRYZFtlgla', '1vyhD5VmyZ7KMfW5gqLgo5', '1i8SpTcr7yvPOmcqrbnVXY']",2019-07-19,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
2ksOAxtIxY8yElEWw8RhgK,China,80,301714,0,"['2R21vXR83lH98kGeO99Y66', '4VMYDCV2IEDYJArk749S6m', '790FomKkXshlbRYZFtlgla', '1vyhD5VmyZ7KMfW5gqLgo5', '1i8SpTcr7yvPOmcqrbnVXY']",2019-07-19,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
2uu2aGqA2UblCg581Q7l1g,Caramelo - Remix,77,233160,0,"['1i8SpTcr7yvPOmcqrbnVXY', '790FomKkXshlbRYZFtlgla', '7iK8PXO48WeuP03g8YR51W']",2020-08-17,0.754,0.796,3,-3.743,0,0.139,0.062,8.6e-05,0.204,0.62,168.045,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
2uu2aGqA2UblCg581Q7l1g,Caramelo - Remix,77,233160,0,"['1i8SpTcr7yvPOmcqrbnVXY', '790FomKkXshlbRYZFtlgla', '7iK8PXO48WeuP03g8YR51W']",2020-08-17,0.754,0.796,3,-3.743,0,0.139,0.062,8.6e-05,0.204,0.62,168.045,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,79,417920,1,"['5hdhHgpxyniooUiQVaPxQ0', '1fux65HMCBvfJHqlBc4Nno', '4q3ewBCX7sLwd24euuV69X', '1TtXnWcUs0FCkaZDPGYHdf', '1i8SpTcr7yvPOmcqrbnVXY', '1SupJlEpv7RS2tPNRaHViT']",2018-04-13,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,79,417920,1,"['5hdhHgpxyniooUiQVaPxQ0', '1fux65HMCBvfJHqlBc4Nno', '4q3ewBCX7sLwd24euuV69X', '1TtXnWcUs0FCkaZDPGYHdf', '1i8SpTcr7yvPOmcqrbnVXY', '1SupJlEpv7RS2tPNRaHViT']",2018-04-13,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
3gD4J3RUHy4OUuZ3qAiaiG,Caramelo,80,217547,0,['1i8SpTcr7yvPOmcqrbnVXY'],2020-06-11,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
3gD4J3RUHy4OUuZ3qAiaiG,Caramelo,80,217547,0,['1i8SpTcr7yvPOmcqrbnVXY'],2020-06-11,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),79,270741,0,"['0GM7qgcRCORpGnfcN2tCiB', '2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2019-08-22,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),79,270741,0,"['0GM7qgcRCORpGnfcN2tCiB', '2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2019-08-22,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
4bTZeO72FwMa6wKOiqoynL,Otro Trago - Remix,76,287773,1,"['77ziqFxp5gaInVrF2lj4ht', '1i8SpTcr7yvPOmcqrbnVXY', '2R21vXR83lH98kGeO99Y66', '1TtXnWcUs0FCkaZDPGYHdf', '1SupJlEpv7RS2tPNRaHViT']",2019-07-26,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
4bTZeO72FwMa6wKOiqoynL,Otro Trago - Remix,76,287773,1,"['77ziqFxp5gaInVrF2lj4ht', '1i8SpTcr7yvPOmcqrbnVXY', '2R21vXR83lH98kGeO99Y66', '1TtXnWcUs0FCkaZDPGYHdf', '1SupJlEpv7RS2tPNRaHViT']",2019-07-26,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",79,212500,1,"['540vIaP2JwjQb9dm3aArA4', '0C8ZW7ezQVs4URX5aX7Kqx', '1i8SpTcr7yvPOmcqrbnVXY', '4kYSro6naA4h99UJvo89HB']",2018-09-28,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",79,212500,1,"['540vIaP2JwjQb9dm3aArA4', '0C8ZW7ezQVs4URX5aX7Kqx', '1i8SpTcr7yvPOmcqrbnVXY', '4kYSro6naA4h99UJvo89HB']",2018-09-28,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
5cpJFiNwYyWwFLH0V6B3N8,Del Mar,84,214507,1,"['1i8SpTcr7yvPOmcqrbnVXY', '5cj0lLjcoR7YOSnhnX0Po5', '5WUlDfRSoLAfcVSX1WnrxN']",2020-09-04,0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
5cpJFiNwYyWwFLH0V6B3N8,Del Mar,84,214507,1,"['1i8SpTcr7yvPOmcqrbnVXY', '5cj0lLjcoR7YOSnhnX0Po5', '5WUlDfRSoLAfcVSX1WnrxN']",2020-09-04,0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
5y7DaS3jAc9eZzcSOoUIwU,Una Locura,87,230693,0,"['1i8SpTcr7yvPOmcqrbnVXY', '1vyhD5VmyZ7KMfW5gqLgo5', '37230BxxYs9ksS7OkZw3IU']",2020-09-04,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
5y7DaS3jAc9eZzcSOoUIwU,Una Locura,87,230693,0,"['1i8SpTcr7yvPOmcqrbnVXY', '1vyhD5VmyZ7KMfW5gqLgo5', '37230BxxYs9ksS7OkZw3IU']",2020-09-04,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
6C1RD7YQVvt3YQj0CmuTeu,Diles,76,286041,1,"['4q3ewBCX7sLwd24euuV69X', '1i8SpTcr7yvPOmcqrbnVXY', '329e4yvIujISKGKz1BZZbO', '4SsVbpTthjScTS7U2hmr1X', '12vb80Km0Ew53ABfJOepVz', '64aJYyrXljOodnUG6jvhRD', '2T1aUibqR2QC2sINIDQOAK']",2016-08-26,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
6C1RD7YQVvt3YQj0CmuTeu,Diles,76,286041,1,"['4q3ewBCX7sLwd24euuV69X', '1i8SpTcr7yvPOmcqrbnVXY', '329e4yvIujISKGKz1BZZbO', '4SsVbpTthjScTS7U2hmr1X', '12vb80Km0Ew53ABfJOepVz', '64aJYyrXljOodnUG6jvhRD', '2T1aUibqR2QC2sINIDQOAK']",2016-08-26,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
6Za3190Sbw39BBC77WSS1C,Criminal,76,232550,0,"['1GDbiv3spRmZ1XdM1jQbT7', '1i8SpTcr7yvPOmcqrbnVXY']",2017-09-01,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
6Za3190Sbw39BBC77WSS1C,Criminal,76,232550,0,"['1GDbiv3spRmZ1XdM1jQbT7', '1i8SpTcr7yvPOmcqrbnVXY']",2017-09-01,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
71cbRI2v81hE6TkKSQOwik,Despeinada,76,224187,0,"['1i8SpTcr7yvPOmcqrbnVXY', '28gNT5KBp7IjEOQoevXf9N']",2020-09-03,0.727,0.78,8,-3.807,1,0.0634,0.173,0.000995,0.131,0.748,166.02,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
71cbRI2v81hE6TkKSQOwik,Despeinada,76,224187,0,"['1i8SpTcr7yvPOmcqrbnVXY', '28gNT5KBp7IjEOQoevXf9N']",2020-09-03,0.727,0.78,8,-3.807,1,0.0634,0.173,0.000995,0.131,0.748,166.02,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
73O30uMI7n6DuzBmbtO7kC,Antes,85,206587,0,"['2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2021-01-22,0.817,0.737,6,-5.453,0,0.102,0.046,1.57e-05,0.092,0.67,93.985,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
73O30uMI7n6DuzBmbtO7kC,Antes,85,206587,0,"['2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2021-01-22,0.817,0.737,6,-5.453,0,0.102,0.046,1.57e-05,0.092,0.67,93.985,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",77,201040,0,"['7ltDVBr6mKbRvohxheJ9h1', '1i8SpTcr7yvPOmcqrbnVXY']",2019-08-15,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",77,201040,0,"['7ltDVBr6mKbRvohxheJ9h1', '1i8SpTcr7yvPOmcqrbnVXY']",2019-08-15,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
7m6aTkKrrPHAZ4fGnksoda,Nena Buena,77,212827,0,"['2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2021-01-22,0.801,0.707,4,-4.508,1,0.0894,0.463,3.98e-06,0.249,0.772,92.0,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
7m6aTkKrrPHAZ4fGnksoda,Nena Buena,77,212827,0,"['2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2021-01-22,0.801,0.707,4,-4.508,1,0.0894,0.463,3.98e-06,0.249,0.772,92.0,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,76,235284,0,"['1i8SpTcr7yvPOmcqrbnVXY', '4VMYDCV2IEDYJArk749S6m', '1vyhD5VmyZ7KMfW5gqLgo5', '329e4yvIujISKGKz1BZZbO', '2R21vXR83lH98kGeO99Y66']",2019-04-25,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,76,235284,0,"['1i8SpTcr7yvPOmcqrbnVXY', '4VMYDCV2IEDYJArk749S6m', '1vyhD5VmyZ7KMfW5gqLgo5', '329e4yvIujISKGKz1BZZbO', '2R21vXR83lH98kGeO99Y66']",2019-04-25,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,reggaeton,1,0.2208037388991,0.739317689389721,267085.752392523,0.725147394098926,0.0223692101980854,0.18768615417369,-6.14823426202384,0.133107290293533,118.56701125386,0.648702400666282,60.3082841276239,1
7oHsIIDKbEJlFULg1HF0pP,Los Dioses,76,278280,1,"['2R21vXR83lH98kGeO99Y66', '1i8SpTcr7yvPOmcqrbnVXY']",2021-01-22,0.762,0.61,7,-6.378,1,0.228,0.076,0.000132,0.0744,0.277,146.989,4,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",Ozuna,93,latin,1,0.30314951879502,0.688008695980562,247082.988875328,0.674301204282947,0.0198279749934128,0.185005253220915,-6.93522495376481,0.0841442411696175,122.501489465984,0.656259460717583,55.585574143177,9
